date,NASDAQ_log_diff,Dow Jones_log_diff,S&P_log_diff,6-mo,10-yr,3-mo,federal fund,S&P,1-yr,5-yr,Dow Jones Commodity_log_diff,Bloomberg Commodity_log_diff,S&P GSCI Commodity_log_diff,TR_CC CRB Excess Return_log_diff,EPU,unemploy,CPI,GDP,PPI,M2,USD to JPY_log_diff,EUR to USD_log_diff,GBP to USD_log_diff,USD to CHF_log_diff,USD to CAD_log_diff,AUD to USD_log_diff,NZD to USD_log_diff,USD to HKD_log_diff,USD to SGD_log_diff
2012/7/16,-0.45118193,-0.613566856,-0.738233441,0.14,1.5,0.1,0.377884239,1353.64,0.18,0.6,1.128848965,-0.451375407,-0.22167642,1.070687687,7.277214455,37.2727273,6.3636364,741.7954545,-10,455.4363636,-0.265974446,-0.122174725,-0.070343728,0.081782871,0.236779905,-0.545225769,0.087834876,0.005156965,0.308972319
2012/7/17,-1.112671749,-0.802361286,-0.665828621,0.14,1.53,0.1,0.37798201,1363.67,0.18,0.62,0.872237094,1.139183332,-0.718047797,-0.613224534,7.277214455,37.2727273,6.3636364,741.7954545,-10,455.4363636,0.3294061,0.056996297,-0.057517177,-0.010226517,0.227441384,-0.619496706,-0.413404911,0.007735946,0.230369089
2012/7/18,-0.788698342,-0.268141268,-0.27134295,0.14,1.52,0.09,0.378079781,1372.78,0.18,0.6,-0.151613631,-0.268808102,1.113596381,0.03503129,7.277214455,37.2727273,6.3636364,741.7954545,-10,455.4363636,0.241407906,0.016290625,-0.408059735,-0.040895615,0.227959859,-0.538929223,-0.399251934,0.00515763,0.326602433
2012/7/19,1.378348818,0.937601592,1.011263852,0.14,1.54,0.09,0.378177552,1376.51,0.17,0.62,-0.539608475,0.248104883,-0.916749188,-0.318015851,7.277214455,37.2727273,6.3636364,741.7954545,-10,455.4363636,0.165510255,1.015237146,0.619117982,-0.966387664,-0.386234697,0.442478598,0.474289456,-0.011604294,-0.167417427
2012/7/20,1.208863564,0.791656822,0.894896838,0.14,1.49,0.09,0.378275323,1362.66,0.17,0.59,-1.568024438,0.151923239,0.220522775,-0.462494489,7.277214455,37.2727273,6.3636364,741.7954545,-10,455.4363636,0.204081703,0.32970686,0.764809795,-0.363783748,-0.699337989,1.144088493,1.44920941,-0.015470297,-0.492650977
2012/7/23,0.944187062,0.821985797,0.908207951,0.14,1.47,0.1,0.378568635,1350.52,0.17,0.57,-0.53365397,-0.351833691,-0.623361311,-0.309246065,7.277214455,37.2727273,6.3636364,741.7954545,-10,455.4363636,0.204499049,0.438542757,-0.012902393,-0.422748491,-0.303817551,0.322313118,0.432515621,0.00386735,-0.015851629
2012/7/24,0.306092525,-0.464391305,0.031387789,0.15,1.44,0.1,0.378666406,1338.31,0.18,0.57,1.228310411,-0.378046297,-0.519708434,-1.581678385,7.277214455,37.2727273,6.3636364,741.7954545,-10,455.4363636,0.012795087,-0.751790067,0.058073885,0.735927511,0.63810161,-0.847503977,-0.787305654,-0.010312601,0.476645326
2012/7/25,-1.357482973,-1.657682817,-1.640565945,0.14,1.43,0.1,0.378764177,1337.89,0.17,0.56,0.844670504,-1.335715647,-0.297146035,-0.127070727,7.277214455,37.2727273,6.3636364,741.7954545,-10,455.4363636,-0.051170527,-1.031696697,-1.212524879,1.057888006,0.543130748,-0.821141647,-1.25692957,-0.002577984,0.406942513
2012/7/26,-2.216335204,-1.446127224,-1.890084999,0.15,1.45,0.11,0.378861948,1360.02,0.18,0.58,0.400715714,-0.3851226,-1.655333711,-0.167115441,7.277214455,37.2727273,6.3636364,741.7954545,-10,455.4363636,-0.178890924,-0.390244398,-0.28654227,0.358551836,0.287570231,-0.384098801,-0.635001822,0.014179735,0.023989445
2012/7/27,0.414978415,0.020268717,0.048353283,0.15,1.58,0.11,0.378959718,1385.97,0.17,0.65,-0.298443284,-0.202101928,-0.453986024,-0.773132249,7.277214455,37.2727273,6.3636364,741.7954545,-10,455.4363636,0.230061451,0.545137838,0.127250765,-0.552657225,0.51772318,-0.563866358,-0.247923767,0.02320754,0.344482616
2012/7/30,0.214770292,0.493297255,0.432609858,0.15,1.53,0.11,0.379253031,1385.3,0.18,0.61,-0.147095782,-0.510170939,-0.657436342,0.251920256,7.277214455,37.2727273,6.3636364,741.7954545,-10,455.4363636,0.051196725,-0.333944517,0.210318423,0.327131758,-0.129682297,0.019062143,-0.086628308,0.021923179,0.080282599
2012/7/31,0.659077121,0.289610491,0.303507999,0.14,1.51,0.11,0.379350802,1379.32,0.16,0.6,-0.112865818,0.201072454,-1.093637261,0.607829582,7.277214455,37.2727273,6.3636364,741.7954545,-10,455.4363636,-0.396090724,0.57082435,0.877901252,-0.581960905,-0.199183414,0.305489498,0.049492701,-0.019344231,-0.216615272
2012/8/1,0.358149124,0.713196168,0.740111548,0.14,1.56,0.1,0.379448573,1375.14,0.17,0.63,0.845100777,0.221647671,0.545883463,0.213771284,5.341364217,35.2173913,7.3913043,709.5434783,-0.8695652,438.4304348,0.242579117,0.376895161,0.141697821,-0.36581689,-0.198787462,-0.009560686,-0.098960919,0.012895738,-0.016026925
2012/8/2,-1.978059176,-1.673106067,-1.886129521,0.14,1.51,0.09,0.379546343,1365,0.17,0.61,-0.238069585,0.45828359,1.153259009,-0.584462429,5.341364217,35.2173913,7.3913043,709.5434783,-0.8695652,438.4304348,-0.280827348,-1.66073501,-0.815230628,1.625885808,0.597551823,-1.008284011,-1.253241615,-0.002579281,0.522194398
2012/8/3,-0.73886546,-0.162815787,-0.232656771,0.14,1.6,0.09,0.379644114,1390.99,0.16,0.67,-0.857388976,-0.350640953,-0.005286021,0.976010474,5.341364217,35.2173913,7.3913043,709.5434783,-0.8695652,438.4304348,0.255264976,-0.080703741,0.281690327,0.134110507,0.089941544,0.037864446,-0.097632422,-0.010316457,0.06445895
2012/8/6,-0.864174336,-0.388722898,-0.509376616,0.14,1.59,0.1,0.379937427,1394.23,0.16,0.65,0.370393989,0.587343461,-1.36795037,0.536981091,5.341364217,35.2173913,7.3913043,709.5434783,-0.8695652,438.4304348,-0.420838471,-0.008066793,-0.14094435,0.010323646,0.350543701,0.047350728,0.525898601,0.005158096,-0.088620348
2012/8/7,0.152975502,-0.053446219,-0.062063728,0.14,1.66,0.11,0.380035197,1401.35,0.19,0.71,-0.554186409,0.884118925,1.243809248,1.577568606,5.341364217,35.2173913,7.3913043,709.5434783,-0.8695652,438.4304348,0.191070691,0.258460688,-0.230208568,-0.298953885,0.251142831,-0.104142021,0.036794015,-0.01289474,-0.28145248
2012/8/8,-0.245112388,0.079344505,-0.041354429,0.14,1.68,0.11,0.380132968,1402.22,0.19,0.73,-0.185234713,1.673880997,0.131881462,0.066805582,5.341364217,35.2173913,7.3913043,709.5434783,-0.8695652,438.4304348,-0.178343996,0.494548821,0.14701655,-0.451885333,0.302206335,-0.047301453,0.442587396,0,0.088371165
2012/8/9,-0.073516023,-0.324269598,-0.218608895,0.15,1.69,0.11,0.380230739,1402.8,0.2,0.74,0.369027133,0.180769013,1.549881766,-0.571176269,5.341364217,35.2173913,7.3913043,709.5434783,-0.8695652,438.4304348,0.382555937,0.130123636,-0.319325856,-0.061462817,0.050456634,-0.018914318,-0.147746887,-0.018049843,0.040194542
2012/8/10,-0.054936146,0.292068639,0.125267812,0.14,1.65,0.1,0.38032851,1405.87,0.18,0.71,-2.06987443,-0.36121184,-0.664865697,-0.495542717,5.341364217,35.2173913,7.3913043,709.5434783,-0.8695652,438.4304348,-0.038321518,-0.349324048,0.019130823,0.287150233,-0.181524858,0.578502254,0.493340912,0.012892413,-0.160681323
2012/8/13,0.183458947,-0.020575843,0.01282033,0.15,1.65,0.11,0.380621822,1404.11,0.19,0.71,1.058750657,-0.814865361,-0.724977792,0.514529458,5.341364217,35.2173913,7.3913043,709.5434783,-0.8695652,438.4304348,-0.54766742,0.105480962,0.03189284,-0.133422301,0.060471681,0.257130754,0.446097394,-0.007735647,-0.040130022
2012/8/14,-0.461317207,0.055891123,-0.113900904,0.15,1.73,0.11,0.380719593,1403.93,0.19,0.75,-0.282491051,0.358275152,-0.543314073,-0.65925639,5.341364217,35.2173913,7.3913043,709.5434783,-0.8695652,438.4304348,-0.304375631,0.268260129,-0.019136925,-0.256082086,0.282685701,-0.123886231,-0.210905109,-0.010313265,-0.272457898
2012/8/15,-1.032615374,-0.646077245,-0.707543433,0.14,1.8,0.09,0.380817364,1405.53,0.19,0.8,2.856034109,-0.756381245,0.46959285,0.915930855,5.341364217,35.2173913,7.3913043,709.5434783,-0.8695652,438.4304348,-0.442227014,-0.576276908,-0.356552014,0.574537335,0.283487079,-0.095192773,-0.457496934,0.006445666,0.024010565
2012/8/16,-0.462618393,-0.189177864,-0.187036654,0.14,1.83,0.09,0.380915135,1415.51,0.2,0.83,1.816034971,0.929086894,-0.604914428,-0.231353202,5.341364217,35.2173913,7.3913043,709.5434783,-0.8695652,438.4304348,-0.226671801,0.210645788,0.235436461,-0.205571046,-0.293596769,0.706581761,0.358401175,0.011603246,-0.335624416
2012/8/17,0.0123521,0.026820518,0.00211544,0.14,1.81,0.09,0.381012906,1418.16,0.2,0.81,-0.433200364,-0.65470066,0.836468268,-0.640552495,5.341364217,35.2173913,7.3913043,709.5434783,-0.8695652,438.4304348,0.025160398,-0.137780141,-0.05095217,0.1335731,0.060673477,-0.057476771,-0.136096526,-0.012892413,0.103763429
2012/8/20,0.291366486,0.51414228,0.350369447,0.14,1.82,0.11,0.381306218,1418.13,0.19,0.8,-1.375577713,-0.445496093,0.309194899,-0.467561847,5.341364217,35.2173913,7.3913043,709.5434783,-0.8695652,438.4304348,0.251952766,-0.991264111,-0.489091711,1.023106119,-0.010114803,-0.410952937,-0.259307424,0.006445999,0.14385042
2012/8/21,-0.208763244,0.233694394,-0.022641563,0.14,1.8,0.11,0.381403989,1413.17,0.2,0.8,-0.26996438,-0.170817574,-1.349427434,1.22530866,5.341364217,35.2173913,7.3913043,709.5434783,-0.8695652,438.4304348,0.912322598,-0.472019757,-0.625337603,0.458095543,-0.212174871,-0.209603735,-0.356989362,0.002578516,0.240211502
2012/8/22,0.661656353,0.879144305,0.810497516,0.13,1.71,0.11,0.38150176,1413.49,0.19,0.71,-0.384661007,1.478655599,-0.273658412,-0.142515582,5.341364217,35.2173913,7.3913043,709.5434783,-0.8695652,438.4304348,0.02546149,-0.263042677,0.151238292,0.271682508,-0.302328155,0.610980421,0.147565201,0.001289283,0.016034635
2012/8/23,-0.535343151,-0.766804073,-0.643395354,0.13,1.68,0.11,0.381599531,1402.08,0.19,0.71,0.189436708,-0.02078354,1.524722692,1.181072225,5.341364217,35.2173913,7.3913043,709.5434783,-0.8695652,438.4304348,-0.114525685,0.398820023,0.360110317,-0.396825918,0.171207051,0.412609135,0.258764238,-0.003867799,-0.304219272
2012/8/24,-0.110695472,0.253399337,0.048908942,0.13,1.68,0.1,0.381697302,1411.13,0.19,0.72,0.825064747,0.988521798,-0.210263551,-0.702048389,5.341364217,35.2173913,7.3913043,709.5434783,-0.8695652,438.4304348,-0.139797951,0.11195523,0.069644499,-0.135395532,0.161404252,0.395009907,0.284178853,0.011603845,-0.127815962
2012/8/27,-0.12844841,0.165321687,0.080858523,0.14,1.65,0.11,0.381990614,1410.44,0.18,0.7,0.426984573,-0.780491767,1.06342355,-0.171570227,5.341364217,35.2173913,7.3913043,709.5434783,-0.8695652,438.4304348,0.279791611,-0.534653949,-0.183503706,0.542685531,0.262838809,-0.038606313,0.533466931,0,-0.007983076
2012/8/28,-0.131529184,-0.034261118,-0.084403453,0.15,1.64,0.1,0.382088385,1409.3,0.18,0.69,0.686253817,-0.284199408,-1.110383287,-0.133240296,5.341364217,35.2173913,7.3913043,709.5434783,-0.8695652,438.4304348,-0.203562411,0.270959681,-0.063199143,-0.2717109,-0.161828699,0.193180781,0.461318691,0.006447162,-0.103722034
2012/8/29,1.059733567,0.817908826,0.78364227,0.14,1.66,0.12,0.382186156,1410.49,0.18,0.69,1.278576537,0.325857397,-0.27921969,1.263376191,5.341364217,35.2173913,7.3913043,709.5434783,-0.8695652,438.4304348,0.089007572,0.199704504,0.284711211,-0.187676001,-0.272493482,0.5234599,0.18762905,-0.014183208,0.119688823
2012/8/30,-0.597155321,-0.690877763,-0.506048705,0.14,1.63,0.1,0.382283926,1399.48,0.17,0.66,-0.102517274,1.236783399,0.149626811,1.791402111,5.341364217,35.2173913,7.3913043,709.5434783,-0.8695652,438.4304348,0.305771674,-0.558170654,-0.505594201,0.57456413,0.636977029,-0.310529119,-0.574283726,0.012893743,0.480193
2012/8/31,-0.197638259,0.315028604,0.087484402,0.14,1.57,0.09,0.382381697,1406.58,0.16,0.59,1.075118054,1.623170626,1.232510944,-0.8203171,5.341364217,35.2173913,7.3913043,709.5434783,-0.8695652,438.4304348,0.114905854,-0.079484942,-0.132295984,0.052397172,0.010143531,0.768374154,0.724640852,-0.014183026,0.10434644
2012/9/3,-0.065792713,0.105230462,0.029178484,0.14,1.585,0.0975,0.38267501,1405.35,0.16,0.6125,1.092513872,-1.390882485,1.724252214,-1.221197371,7.59847655,39,10,815.975,1.5,509.045,-0.165932771,0.151075447,0.069276068,-0.1675744,0.020290149,0.175901541,0.376884868,0.005157231,-0.10434644
2012/9/4,0.188466496,-0.088485335,0.106823161,0.14,1.59,0.1,0.382772781,1404.94,0.16,0.62,1.133460345,-1.309221627,-0.728193172,0.481541861,7.59847655,39,10,815.975,1.5,509.045,0.012754289,-0.270184525,-0.169955664,0.02093145,-0.475733475,0.313479881,-0.088066937,-0.006446497,-0.088208177
2012/9/5,-2.144776561,-1.856733882,-2.022949827,0.14,1.6,0.11,0.382870551,1403.44,0.17,0.62,1.399980207,0.118314382,-1.683527891,1.880810992,7.59847655,39,10,815.975,1.5,509.045,-0.572338605,-0.23779339,-0.207332088,0.178094437,0.780580779,-0.869443273,-0.801607499,0.002578549,0.40157471
2012/9/6,-0.019450817,-0.110080827,-0.404176102,0.14,1.68,0.11,0.382968322,1432.12,0.18,0.68,-0.94065295,1.933616229,0.406302138,-0.497187993,7.59847655,39,10,815.975,1.5,509.045,0.853345304,-1.446225002,-0.569516826,1.022299044,0.428353536,-0.900514437,-1.264427407,0.010314861,0.492115067
2012/9/7,1.038397649,0.394188515,0.616674434,0.14,1.67,0.11,0.383066093,1437.92,0.18,0.64,-0.227997394,-0.5734326,2.035607839,0.543106193,7.59847655,39,10,815.975,1.5,509.045,-0.102275642,0.4457834,0.243681585,-0.211640291,0.102259954,0.42503928,0.39496472,0.00515783,-0.032344142
2012/9/10,-0.016428957,-0.519761194,-0.312998048,0.14,1.68,0.1,0.383359406,1429.08,0.18,0.66,0.50887741,0.353582152,-0.821965753,1.444008768,7.59847655,39,10,815.975,1.5,509.045,0.602372856,-0.726310351,-0.511669655,0.742708984,0.430637393,-0.944221294,-1.045712918,0.012895738,0.591933616
2012/9/11,-0.314528371,-0.074952989,-0.209050569,0.14,1.7,0.1,0.383457176,1433.56,0.18,0.67,0.990319418,1.26899828,0.625997726,-0.547673761,7.59847655,39,10,815.975,1.5,509.045,-0.038557934,-0.357309686,-0.248648105,0.10655302,-0.277051124,-0.315956029,-0.293291179,-0.001289649,0.0406719
2012/9/12,-1.324391701,-1.536951225,-1.617821963,0.13,1.77,0.1,0.383554947,1436.56,0.18,0.7,1.359035484,-0.179205094,1.535950954,-1.155169088,7.59847655,39,10,815.975,1.5,509.045,0.450770291,-0.680011893,-0.260416814,0.298953885,0.730192991,-0.780807623,-1.357432066,-0.005158428,0.383126615
2012/9/13,-0.887102846,-0.394424618,-0.395111528,0.13,1.75,0.1,0.383652718,1459.99,0.17,0.65,-0.708450908,-1.224301719,-0.769553013,0.907214584,7.59847655,39,10,815.975,1.5,509.045,-0.963460468,-1.11048432,-0.383189591,1.053433368,-0.185624473,-0.198986184,0.156617103,0.05159626,0.425602214
2012/9/14,0.165969403,0.296687043,0.312952944,0.13,1.88,0.11,0.383750489,1465.77,0.18,0.72,0.331832492,1.346126235,-1.164157048,0.692502892,7.59847655,39,10,815.975,1.5,509.045,-0.624484283,0.121932647,-0.227980012,-0.215889548,-0.411269344,0.874696583,0.386567285,-0.016771705,-0.450101009
